"sample_name","replicate","pool","batch","peak","RT_t0","RT_t24","Area_t0","Area_t24","metric","value","median_value","iqr_value"
"AB",2,"p1","b2","acesulfame",4.1,4.2,5.8,5.3,"relative_removal",8.62068965517241,4.65034965034965,19.7370408564244
"AB",2,"p1","b2","atenolol",9.2,9.2,3.4,3.1,"relative_removal",8.8235294117647,-2.17391304347826,17.9163278214512
"AB",2,"p1","b2","chlorpropham",21.3,21.3,4.8,2.6,"relative_removal",45.8333333333333,41.5559772296015,29.3464947055372
"AB",2,"p1","b3","acesulfame",4,4.1,5.8,5,"relative_removal",13.7931034482759,4.65034965034965,19.7370408564244
"AB",2,"p1","b3","atenolol",9.1,9.1,3.5,3.3,"relative_removal",5.71428571428572,-2.17391304347826,17.9163278214512
"AB",2,"p1","b3","chlorpropham",21,21,3.2,3.2,"relative_removal",0,41.5559772296015,29.3464947055372
"AB",2,"p1","b4","acesulfame",4.1,4.1,4.3,4,"relative_removal",6.97674418604651,4.65034965034965,19.7370408564244
"AB",2,"p1","b4","atenolol",9.2,9.2,2.6,2.5,"relative_removal",3.84615384615385,-2.17391304347826,17.9163278214512
"AB",2,"p1","b4","chlorpropham",21.2,21.2,11.3,6.5,"relative_removal",42.4778761061947,41.5559772296015,29.3464947055372
"AB",2,"p2","b1","rufinamide",12.9,12.9,21.5,10.8,"relative_removal",49.7674418604651,-0.431034482758619,33.1143439268908
"AB",2,"p2","b2","rufinamide",12.8,12.9,7.4,10.7,"relative_removal",-44.5945945945946,-0.431034482758619,33.1143439268908
"AB",2,"p2","b3","rufinamide",12.9,12.9,8.8,9.6,"relative_removal",-9.09090909090908,-0.431034482758619,33.1143439268908
"AB",2,"p2","b4","rufinamide",12.9,12.9,12,9.7,"relative_removal",19.1666666666667,-0.431034482758619,33.1143439268908
"AB",3,"p1","b1","acesulfame",4,4.1,5.1,4.5,"relative_removal",11.7647058823529,4.65034965034965,19.7370408564244
"AB",3,"p1","b1","atenolol",9.1,9.1,2.9,4,"relative_removal",-37.9310344827586,-2.17391304347826,17.9163278214512
"AB",3,"p1","b1","chlorpropham",21,21,10.2,6,"relative_removal",41.1764705882353,41.5559772296015,29.3464947055372
"AB",3,"p1","b2","acesulfame",4.2,4.1,5.5,5.2,"relative_removal",5.45454545454545,4.65034965034965,19.7370408564244
"AB",3,"p1","b2","atenolol",9.2,9.2,3.3,3,"relative_removal",9.09090909090909,-2.17391304347826,17.9163278214512
"AB",3,"p1","b2","chlorpropham",21.3,21.3,4.7,3.8,"relative_removal",19.1489361702128,41.5559772296015,29.3464947055372
"AB",3,"p1","b3","acesulfame",4.1,4.1,5.2,5,"relative_removal",3.84615384615385,4.65034965034965,19.7370408564244
"AB",3,"p1","b3","atenolol",9.1,9.1,3.6,3.2,"relative_removal",11.1111111111111,-2.17391304347826,17.9163278214512
"AB",3,"p1","b3","chlorpropham",21,21,4.3,3.8,"relative_removal",11.6279069767442,41.5559772296015,29.3464947055372
"AB",3,"p1","b4","acesulfame",4.1,4,4.7,5.1,"relative_removal",-8.51063829787233,4.65034965034965,19.7370408564244
"AB",3,"p1","b4","atenolol",9.2,9.2,2.9,3.5,"relative_removal",-20.6896551724138,-2.17391304347826,17.9163278214512
"AB",3,"p1","b4","chlorpropham",21.2,21.2,8.8,3.2,"relative_removal",63.6363636363636,41.5559772296015,29.3464947055372
"AB",3,"p2","b1","rufinamide",12.9,12.9,21.5,11.5,"relative_removal",46.5116279069767,-0.431034482758619,33.1143439268908
"AB",3,"p2","b2","rufinamide",12.8,12.9,9,9.5,"relative_removal",-5.55555555555556,-0.431034482758619,33.1143439268908
"AB",3,"p2","b3","rufinamide",12.9,12.9,9.3,9.9,"relative_removal",-6.4516129032258,-0.431034482758619,33.1143439268908
"AB",3,"p2","b4","rufinamide",12.9,12.9,8.4,10.3,"relative_removal",-22.6190476190476,-0.431034482758619,33.1143439268908
"P203",1,"p1","b4","acesulfame",4.2,4.2,4.1,3.5,"relative_removal",14.6341463414634,0,18.7456445993031
"P203",1,"p1","b4","atenolol",9.2,9.2,2.5,2.4,"relative_removal",4,-6.24999999999999,8.89655172413793
"P203",1,"p1","b4","chlorpropham",21.3,21.3,7.5,6.2,"relative_removal",17.3333333333333,27.536231884058,14
"P203",1,"p2","b4","rufinamide",13,13,10.1,10.6,"relative_removal",-4.95049504950495,-4.95049504950495,3.39614606621952
"P203",2,"p1","b4","acesulfame",4.1,4,3.5,4.3,"relative_removal",-22.8571428571429,0,18.7456445993031
"P203",2,"p1","b4","atenolol",9.2,9.2,2.9,3.3,"relative_removal",-13.7931034482759,-6.24999999999999,8.89655172413793
"P203",2,"p1","b4","chlorpropham",21.2,21.2,6.9,5,"relative_removal",27.536231884058,27.536231884058,14
"P203",2,"p2","b4","rufinamide",12.9,12.9,10.1,10.5,"relative_removal",-3.96039603960396,-4.95049504950495,3.39614606621952
"P203",3,"p1","b4","acesulfame",4.1,4,4.3,4.3,"relative_removal",0,0,18.7456445993031
"P203",3,"p1","b4","atenolol",9.2,9.2,3.2,3.4,"relative_removal",-6.24999999999999,-6.24999999999999,8.89655172413793
"P203",3,"p1","b4","chlorpropham",21.2,21.2,7.5,4.1,"relative_removal",45.3333333333333,27.536231884058,14
"P203",3,"p2","b4","rufinamide",12.9,12.9,9.3,10.3,"relative_removal",-10.752688172043,-4.95049504950495,3.39614606621952
"P204",1,"p1","b4","acesulfame",4.1,4.1,3.5,3.6,"relative_removal",-2.85714285714286,-2.85714285714286,9.00641025641027
"P204",1,"p1","b4","atenolol",9.2,9.2,2.4,1.7,"relative_removal",29.1666666666667,-23.3333333333333,36.25
"P204",1,"p1","b4","chlorpropham",21.3,21.3,7.8,6.1,"relative_removal",21.7948717948718,66.1971830985915,22.6468679000325
"P204",1,"p2","b4","rufinamide",13,13,10.3,10.8,"relative_removal",-4.85436893203883,-20.7792207792208,8.09913132345426
"P204",2,"p1","b4","acesulfame",4.1,4,3.9,4.7,"relative_removal",-20.5128205128205,-2.85714285714286,9.00641025641027
"P204",2,"p1","b4","atenolol",9.2,9.2,3,4.3,"relative_removal",-43.3333333333333,-23.3333333333333,36.25
"P204",2,"p1","b4","chlorpropham",21.2,21.2,7.1,2.4,"relative_removal",66.1971830985915,66.1971830985915,22.6468679000325
"P204",2,"p2","b4","rufinamide",12.9,12.9,7.6,9.2,"relative_removal",-21.0526315789474,-20.7792207792208,8.09913132345426
"P204",3,"p1","b4","acesulfame",4.1,4.1,4,4.1,"relative_removal",-2.49999999999999,-2.85714285714286,9.00641025641027
"P204",3,"p1","b4","atenolol",9.2,9.2,3,3.7,"relative_removal",-23.3333333333333,-23.3333333333333,36.25
"P204",3,"p1","b4","chlorpropham",21.2,21.2,7.9,2.6,"relative_removal",67.0886075949367,66.1971830985915,22.6468679000325
"P204",3,"p2","b4","rufinamide",12.9,12.9,7.7,9.3,"relative_removal",-20.7792207792208,-20.7792207792208,8.09913132345426
"P205",1,"p1","b4","acesulfame",4.2,4.1,3.6,3.5,"relative_removal",2.77777777777778,2.56410256410257,20.3078078078078
"P205",1,"p1","b4","atenolol",9.2,9.2,2.5,2.4,"relative_removal",4,-7.14285714285715,31.6296296296296
"P205",1,"p1","b4","chlorpropham",21.3,21.3,7.4,6.1,"relative_removal",17.5675675675676,53.2467532467532,29.7297297297297
"P205",1,"p2","b4","rufinamide",13,13,9.8,10.6,"relative_removal",-8.16326530612244,-14.8648648648649,4.35992578849722
"P205",2,"p1","b4","acesulfame",4.1,4,3.7,5.1,"relative_removal",-37.8378378378378,2.56410256410257,20.3078078078078
"P205",2,"p1","b4","atenolol",9.2,9.2,2.7,4.3,"relative_removal",-59.2592592592592,-7.14285714285715,31.6296296296296
"P205",2,"p1","b4","chlorpropham",21.2,21.2,7.4,1.7,"relative_removal",77.027027027027,53.2467532467532,29.7297297297297
"P205",2,"p2","b4","rufinamide",12.9,12.9,7.4,8.5,"relative_removal",-14.8648648648649,-14.8648648648649,4.35992578849722
"P205",3,"p1","b4","acesulfame",4.1,4.1,3.9,3.8,"relative_removal",2.56410256410257,2.56410256410257,20.3078078078078
"P205",3,"p1","b4","atenolol",9.2,9.2,2.8,3,"relative_removal",-7.14285714285715,-7.14285714285715,31.6296296296296
"P205",3,"p1","b4","chlorpropham",21.2,21.2,7.7,3.6,"relative_removal",53.2467532467532,53.2467532467532,29.7297297297297
"P205",3,"p2","b4","rufinamide",12.9,12.9,7.7,9,"relative_removal",-16.8831168831169,-14.8648648648649,4.35992578849722
"P109",1,"p1","b1","acesulfame",4.1,4.2,4.5,4.2,"relative_removal",6.66666666666666,-4.76190476190477,5.77235772357724
"P109",1,"p1","b1","atenolol",9.2,9.2,2.4,2.2,"relative_removal",8.33333333333332,-8.33333333333334,10.6884057971015
"P109",1,"p1","b1","chlorpropham",21.3,21.3,8.2,5.1,"relative_removal",37.8048780487805,42.6829268292683,5.30808729139923
"P109",1,"p2","b1","rufinamide",12.9,13,8.7,8.5,"relative_removal",2.29885057471264,2.29885057471264,7.08354955889985
"P109",2,"p1","b1","acesulfame",4.1,4,4.1,4.3,"relative_removal",-4.87804878048781,-4.76190476190477,5.77235772357724
"P109",2,"p1","b1","atenolol",9.1,9.1,2.4,2.6,"relative_removal",-8.33333333333334,-8.33333333333334,10.6884057971015
"P109",2,"p1","b1","chlorpropham",21,21,8.2,4.7,"relative_removal",42.6829268292683,42.6829268292683,5.30808729139923
"P109",2,"p2","b1","rufinamide",12.9,12.9,9.4,9.1,"relative_removal",3.19148936170214,2.29885057471264,7.08354955889985
"P109",3,"p1","b1","acesulfame",4,4,4.2,4.4,"relative_removal",-4.76190476190477,-4.76190476190477,5.77235772357724
"P109",3,"p1","b1","atenolol",9.1,9.1,2.3,2.6,"relative_removal",-13.0434782608696,-8.33333333333334,10.6884057971015
"P109",3,"p1","b1","chlorpropham",21,21,9.5,4.9,"relative_removal",48.4210526315789,42.6829268292683,5.30808729139923
"P109",3,"p2","b1","rufinamide",12.9,12.9,8.2,9.1,"relative_removal",-10.9756097560976,2.29885057471264,7.08354955889985
"P110",1,"p1","b1","acesulfame",4.2,4,4.4,4.9,"relative_removal",-11.3636363636364,7.14285714285715,12.5
"P110",1,"p1","b1","atenolol",9.2,9.3,2.1,2.4,"relative_removal",-14.2857142857143,0,11.1428571428571
"P110",1,"p1","b1","chlorpropham",21.3,NA,10.1,0,"relative_removal",100,52.2222222222222,26.8292682926829
"P110",1,"p2","b1","rufinamide",12.9,13,10,8.2,"relative_removal",18,-28.5714285714286,23.5833333333333
"P110",2,"p1","b1","acesulfame",4.1,4.1,4.2,3.9,"relative_removal",7.14285714285715,7.14285714285715,12.5
"P110",2,"p1","b1","atenolol",9.2,9.1,2.5,2.3,"relative_removal",8.00000000000001,0,11.1428571428571
"P110",2,"p1","b1","chlorpropham",21,21,8.2,4.4,"relative_removal",46.3414634146341,52.2222222222222,26.8292682926829
"P110",2,"p2","b1","rufinamide",12.9,12.9,7,9,"relative_removal",-28.5714285714286,-28.5714285714286,23.5833333333333
"P110",3,"p1","b1","acesulfame",4.1,4,4.4,3.8,"relative_removal",13.6363636363636,7.14285714285715,12.5
"P110",3,"p1","b1","atenolol",9.1,9.1,2.4,2.4,"relative_removal",0,0,11.1428571428571
"P110",3,"p1","b1","chlorpropham",21,21,9,4.3,"relative_removal",52.2222222222222,52.2222222222222,26.8292682926829
"P110",3,"p2","b1","rufinamide",12.9,12.9,7.2,9.3,"relative_removal",-29.1666666666667,-28.5714285714286,23.5833333333333
"P111",1,"p1","b1","acesulfame",4.2,4,4.3,4.4,"relative_removal",-2.32558139534885,-2.32558139534885,16.8807707747892
"P111",1,"p1","b1","atenolol",9.2,9.3,2,2.2,"relative_removal",-10,-10,17.5925925925926
"P111",1,"p1","b1","chlorpropham",21.3,21.3,9.8,5,"relative_removal",48.9795918367347,48.9795918367347,8.78787878787879
"P111",1,"p2","b1","rufinamide",12.9,13,9,9.6,"relative_removal",-6.66666666666666,-14.9425287356322,7.53623188405797
"P111",2,"p1","b1","acesulfame",4,4,5.3,4.3,"relative_removal",18.8679245283019,-2.32558139534885,16.8807707747892
"P111",2,"p1","b1","atenolol",9.1,9.1,3,2.5,"relative_removal",16.6666666666667,-10,17.5925925925926
"P111",2,"p1","b1","chlorpropham",21,21,9.9,4.2,"relative_removal",57.5757575757576,48.9795918367347,8.78787878787879
"P111",2,"p2","b1","rufinamide",12.9,12.9,6.9,8.4,"relative_removal",-21.7391304347826,-14.9425287356322,7.53623188405797
"P111",3,"p1","b1","acesulfame",4,4,4.7,5.4,"relative_removal",-14.8936170212766,-2.32558139534885,16.8807707747892
"P111",3,"p1","b1","atenolol",9.1,9.1,2.7,3.2,"relative_removal",-18.5185185185185,-10,17.5925925925926
"P111",3,"p1","b1","chlorpropham",21,21,9.5,5.7,"relative_removal",40,48.9795918367347,8.78787878787879
"P111",3,"p2","b1","rufinamide",12.9,12.9,8.7,10,"relative_removal",-14.9425287356322,-14.9425287356322,7.53623188405797
"P113",1,"p1","b1","acesulfame",4.1,4,4.4,4.8,"relative_removal",-9.09090909090908,-16.6666666666667,4.54545454545455
"P113",1,"p1","b1","atenolol",9.2,9.3,2.1,2.4,"relative_removal",-14.2857142857143,-26.0869565217391,6.85714285714286
"P113",1,"p1","b1","chlorpropham",21.3,21.3,9.7,5.1,"relative_removal",47.4226804123711,40.6593406593407,3.39884020618557
"P113",1,"p2","b1","rufinamide",12.9,13,9.3,9.1,"relative_removal",2.15053763440861,-3.15789473684211,10.2150537634409
"P113",2,"p1","b1","acesulfame",4.1,4.1,4.2,4.9,"relative_removal",-16.6666666666667,-16.6666666666667,4.54545454545455
"P113",2,"p1","b1","atenolol",9.1,9.1,2.3,2.9,"relative_removal",-26.0869565217391,-26.0869565217391,6.85714285714286
"P113",2,"p1","b1","chlorpropham",21,21,9.1,5.4,"relative_removal",40.6593406593407,40.6593406593407,3.39884020618557
"P113",2,"p2","b1","rufinamide",12.9,12.9,9.5,9.8,"relative_removal",-3.15789473684211,-3.15789473684211,10.2150537634409
"P113",3,"p1","b1","acesulfame",4.1,4,4.4,5.2,"relative_removal",-18.1818181818182,-16.6666666666667,4.54545454545455
"P113",3,"p1","b1","atenolol",9.1,9.1,2.5,3.2,"relative_removal",-28,-26.0869565217391,6.85714285714286
"P113",3,"p1","b1","chlorpropham",21,21,9.6,5.7,"relative_removal",40.625,40.6593406593407,3.39884020618557
"P113",3,"p2","b1","rufinamide",12.9,12.9,9.3,11,"relative_removal",-18.2795698924731,-3.15789473684211,10.2150537634409
"P115",1,"p1","b1","acesulfame",4.2,4,4.7,4.8,"relative_removal",-2.12765957446808,-2.12765957446808,31.4568200161421
"P115",1,"p1","b1","atenolol",9.2,9.3,2.2,2.6,"relative_removal",-18.1818181818182,-18.1818181818182,43.6373873873874
"P115",1,"p1","b1","chlorpropham",21.3,21.3,10.3,4.2,"relative_removal",59.2233009708738,26.7441860465116,18.4274399591211
"P115",1,"p2","b1","rufinamide",12.9,13,8.3,9.8,"relative_removal",-18.0722891566265,-31.6455696202532,10.5841085862437
"P115",2,"p1","b1","acesulfame",4.1,4,4.2,6.7,"relative_removal",-59.5238095238095,-2.12765957446808,31.4568200161421
"P115",2,"p1","b1","atenolol",9.1,9.1,2.4,4.3,"relative_removal",-79.1666666666667,-18.1818181818182,43.6373873873874
"P115",2,"p1","b1","chlorpropham",21,21,8.6,6.3,"relative_removal",26.7441860465116,26.7441860465116,18.4274399591211
"P115",2,"p2","b1","rufinamide",12.9,12.9,7.9,10.4,"relative_removal",-31.6455696202532,-31.6455696202532,10.5841085862437
"P115",3,"p1","b1","acesulfame",4.1,4,5.9,5.7,"relative_removal",3.38983050847458,-2.12765957446808,31.4568200161421
"P115",3,"p1","b1","atenolol",9.1,9.1,3.7,3.4,"relative_removal",8.10810810810812,-18.1818181818182,43.6373873873874
"P115",3,"p1","b1","chlorpropham",21,21,7.6,5.9,"relative_removal",22.3684210526316,26.7441860465116,18.4274399591211
"P115",3,"p2","b1","rufinamide",12.9,12.9,7.9,11,"relative_removal",-39.2405063291139,-31.6455696202532,10.5841085862437
"P116",1,"p1","b1","acesulfame",4.1,4,4.9,5.5,"relative_removal",-12.2448979591837,-12.2448979591837,7.53024614100959
"P116",1,"p1","b1","atenolol",9.2,9.3,2.5,3.4,"relative_removal",-36,-18.5185185185185,12.8275862068965
"P116",1,"p1","b1","chlorpropham",21.3,21.3,10.5,1.8,"relative_removal",82.8571428571428,41.4141414141414,22.1978021978022
"P116",1,"p2","b1","rufinamide",12.9,13,8.3,9.7,"relative_removal",-16.8674698795181,-48.0519480519481,22.6007478188617
"P116",2,"p1","b1","acesulfame",4.1,4,4.7,5.5,"relative_removal",-17.0212765957447,-12.2448979591837,7.53024614100959
"P116",2,"p1","b1","atenolol",9.1,9.1,2.7,3.2,"relative_removal",-18.5185185185185,-18.5185185185185,12.8275862068965
"P116",2,"p1","b1","chlorpropham",21,21,9.1,5.6,"relative_removal",38.4615384615385,41.4141414141414,22.1978021978022
"P116",2,"p2","b1","rufinamide",12.9,12.9,5.8,9.4,"relative_removal",-62.0689655172414,-48.0519480519481,22.6007478188617
"P116",3,"p1","b1","acesulfame",4,4,5.1,5.2,"relative_removal",-1.9607843137255,-12.2448979591837,7.53024614100959
"P116",3,"p1","b1","atenolol",9.1,9.1,2.9,3.2,"relative_removal",-10.3448275862069,-18.5185185185185,12.8275862068965
"P116",3,"p1","b1","chlorpropham",21,21,9.9,5.8,"relative_removal",41.4141414141414,41.4141414141414,22.1978021978022
"P116",3,"p2","b1","rufinamide",12.9,12.9,7.7,11.4,"relative_removal",-48.0519480519481,-48.0519480519481,22.6007478188617
"P117",1,"p1","b1","acesulfame",4,4,4.9,3.2,"relative_removal",34.6938775510204,3.92156862745097,16.3854003139717
"P117",1,"p1","b1","atenolol",9.2,9.2,3,2.2,"relative_removal",26.6666666666667,9.25925925925926,9.16666666666666
"P117",1,"p1","b1","chlorpropham",21.2,21.2,10.4,3.7,"relative_removal",64.4230769230769,48.4848484848485,19.7115384615385
"P117",1,"p2","b1","rufinamide",12.9,13,8.2,9.5,"relative_removal",-15.8536585365854,-24.3589743589744,7.73582133411695
"P117",2,"p1","b1","acesulfame",4,4,5.1,4.9,"relative_removal",3.92156862745097,3.92156862745097,16.3854003139717
"P117",2,"p1","b1","atenolol",9.2,9.2,5.4,4.9,"relative_removal",9.25925925925926,9.25925925925926,9.16666666666666
"P117",2,"p1","b1","chlorpropham",21.2,21.2,6.8,5.1,"relative_removal",25,48.4848484848485,19.7115384615385
"P117",2,"p2","b1","rufinamide",12.9,12.9,8.3,10.9,"relative_removal",-31.3253012048193,-24.3589743589744,7.73582133411695
"P117",3,"p1","b1","acesulfame",4,4,5.2,5.1,"relative_removal",1.92307692307693,3.92156862745097,16.3854003139717
"P117",3,"p1","b1","atenolol",9.2,9.2,3.6,3.3,"relative_removal",8.33333333333334,9.25925925925926,9.16666666666666
"P117",3,"p1","b1","chlorpropham",21.2,21.2,9.9,5.1,"relative_removal",48.4848484848485,48.4848484848485,19.7115384615385
"P117",3,"p2","b1","rufinamide",12.9,12.9,7.8,9.7,"relative_removal",-24.3589743589744,-24.3589743589744,7.73582133411695
"P118",1,"p1","b1","acesulfame",4.1,4,5.4,5.4,"relative_removal",0,0,5.20833333333333
"P118",1,"p1","b1","atenolol",9.2,9.3,2.6,3.4,"relative_removal",-30.7692307692308,-14.2857142857143,15.3846153846154
"P118",1,"p1","b1","chlorpropham",21.3,21.3,10.5,1.9,"relative_removal",81.9047619047619,49.4845360824742,16.4625850340136
"P118",1,"p2","b1","rufinamide",12.9,13,8.1,9.1,"relative_removal",-12.3456790123457,-1.04166666666666,7.19324766943815
"P118",2,"p1","b1","acesulfame",4,4,4.8,4.6,"relative_removal",4.16666666666667,0,5.20833333333333
"P118",2,"p1","b1","atenolol",9.1,9.1,2.8,2.8,"relative_removal",0,-14.2857142857143,15.3846153846154
"P118",2,"p1","b1","chlorpropham",21,21,9.7,4.9,"relative_removal",49.4845360824742,49.4845360824742,16.4625850340136
"P118",2,"p2","b1","rufinamide",12.9,12.9,9.6,9.7,"relative_removal",-1.04166666666666,-1.04166666666666,7.19324766943815
"P118",3,"p1","b1","acesulfame",4,4.1,4.8,5.1,"relative_removal",-6.25,0,5.20833333333333
"P118",3,"p1","b1","atenolol",9.1,9.1,2.8,3.2,"relative_removal",-14.2857142857143,-14.2857142857143,15.3846153846154
"P118",3,"p1","b1","chlorpropham",21,21,9.8,5,"relative_removal",48.9795918367347,49.4845360824742,16.4625850340136
"P118",3,"p2","b1","rufinamide",12.9,12.9,9.8,9.6,"relative_removal",2.04081632653062,-1.04166666666666,7.19324766943815
"P121",1,"p1","b1","acesulfame",4.2,3.9,4.8,4.8,"relative_removal",0,0,5.19274376417233
"P121",1,"p1","b1","atenolol",9.2,9.2,2.4,2.5,"relative_removal",-4.16666666666667,-4.16666666666667,11.448275862069
"P121",1,"p1","b1","chlorpropham",21.3,21.3,9.1,4.9,"relative_removal",46.1538461538461,49.4623655913978,2.9647435897436
"P121",1,"p2","b1","rufinamide",12.9,13,7.8,9.4,"relative_removal",-20.5128205128205,-20.5128205128205,13.6904761904762
"P121",2,"p1","b1","acesulfame",4.1,4.1,4.9,4.5,"relative_removal",8.16326530612245,0,5.19274376417233
"P121",2,"p1","b1","atenolol",9.1,9.1,2.9,2.7,"relative_removal",6.89655172413792,-4.16666666666667,11.448275862069
"P121",2,"p1","b1","chlorpropham",21,21,9.6,4.6,"relative_removal",52.0833333333333,49.4623655913978,2.9647435897436
"P121",2,"p2","b1","rufinamide",12.9,12.9,8.4,9,"relative_removal",-7.14285714285714,-20.5128205128205,13.6904761904762
"P121",3,"p1","b1","acesulfame",4.1,4.1,4.5,4.6,"relative_removal",-2.22222222222221,0,5.19274376417233
"P121",3,"p1","b1","atenolol",9.1,9.1,2.5,2.9,"relative_removal",-16,-4.16666666666667,11.448275862069
"P121",3,"p1","b1","chlorpropham",21,21,9.3,4.7,"relative_removal",49.4623655913978,49.4623655913978,2.9647435897436
"P121",3,"p2","b1","rufinamide",12.9,12.9,8.4,11.3,"relative_removal",-34.5238095238095,-20.5128205128205,13.6904761904762
"P122",1,"p1","b1","acesulfame",4.2,3.6,4.1,5.3,"relative_removal",-29.2682926829268,-14.5833333333333,15.6145384983262
"P122",1,"p1","b1","atenolol",9.2,9.2,2,3.2,"relative_removal",-60,-21.4285714285714,30
"P122",1,"p1","b1","chlorpropham",21.3,21.3,9.7,2.2,"relative_removal",77.319587628866,55.6603773584906,16.9426220972613
"P122",1,"p2","b1","rufinamide",12.9,13,9.1,9.2,"relative_removal",-1.09890109890109,-39.3939393939394,21.1610757663389
"P122",2,"p1","b1","acesulfame",4.1,4,4.8,5.5,"relative_removal",-14.5833333333333,-14.5833333333333,15.6145384983262
"P122",2,"p1","b1","atenolol",9.1,9.1,2.8,3.4,"relative_removal",-21.4285714285714,-21.4285714285714,30
"P122",2,"p1","b1","chlorpropham",21,21,9.9,5.6,"relative_removal",43.4343434343434,55.6603773584906,16.9426220972613
"P122",2,"p2","b1","rufinamide",12.9,12.9,6.6,9.2,"relative_removal",-39.3939393939394,-39.3939393939394,21.1610757663389
"P122",3,"p1","b1","acesulfame",4,4.1,5.1,5,"relative_removal",1.96078431372548,-14.5833333333333,15.6145384983262
"P122",3,"p1","b1","atenolol",9.1,9.1,3,3,"relative_removal",0,-21.4285714285714,30
"P122",3,"p1","b1","chlorpropham",21,21,10.6,4.7,"relative_removal",55.6603773584906,55.6603773584906,16.9426220972613
"P122",3,"p2","b1","rufinamide",12.9,12.9,7.6,10.9,"relative_removal",-43.421052631579,-39.3939393939394,21.1610757663389
"P124",1,"p1","b2","acesulfame",4.1,3.9,4.1,5.1,"relative_removal",-24.390243902439,-5,21.5701219512195
"P124",1,"p1","b2","atenolol",9.2,9.2,2.3,3.5,"relative_removal",-52.1739130434783,-8.69565217391305,41.8012422360249
"P124",1,"p1","b2","chlorpropham",21.3,21.3,10,1.8,"relative_removal",82,61.3861386138614,57.6666666666667
"P124",1,"p2","b2","rufinamide",12.9,13,10.3,8.6,"relative_removal",16.504854368932,1.94174757281554,12.3700742432895
"P124",2,"p1","b2","acesulfame",4.2,4.2,4,4.2,"relative_removal",-5,-5,21.5701219512195
"P124",2,"p1","b2","atenolol",9.2,9.2,2.3,2.5,"relative_removal",-8.69565217391305,-8.69565217391305,41.8012422360249
"P124",2,"p1","b2","chlorpropham",21.3,21.3,10.1,3.9,"relative_removal",61.3861386138614,61.3861386138614,57.6666666666667
"P124",2,"p2","b2","rufinamide",12.8,12.8,10.3,10.1,"relative_removal",1.94174757281554,1.94174757281554,12.3700742432895
"P124",3,"p1","b2","acesulfame",4.2,4.2,4.8,3.9,"relative_removal",18.75,-5,21.5701219512195
"P124",3,"p1","b2","atenolol",9.2,9.2,3.5,2.4,"relative_removal",31.4285714285714,-8.69565217391305,41.8012422360249
"P124",3,"p1","b2","chlorpropham",21.3,21.3,2.7,3.6,"relative_removal",-33.3333333333333,61.3861386138614,57.6666666666667
"P124",3,"p2","b2","rufinamide",12.8,12.9,8.5,9.2,"relative_removal",-8.23529411764705,1.94174757281554,12.3700742432895
